"Code","Département","Commune","Exprimés_T1","Abstentions_T1","Nb_voix_Le_Pen_T1","Voix_Le_Pen_T1","Exprimés_T2","Abstentions_T2","Nb_voix_Le_Pen_T2","Voix_Le_Pen_T2","Age_18_24ans","Age_30_44ans","Age_45_59ans","Agriculteurs_exploitants","Artisans_commerçants_chefs_d'entreprise","Cadres_professions_intellectuelles_supérieures","Employés","Ouvriers","Professions_intermédiaires","Retraités","Sans_activité_professionelles_ou_autre","Chômage","Salariés_emploi_précaire","Non_diplomés_non_scolarisés","Diplomés_supérieur_non_scolarisés","Indicateur_dépendance_économique","Immigrés","Vivant_quartier_prioritaire","Densité_population","Médiane_revenu_dispo_par_unité_consommation","Ressource_plus_50_pct_Caf","Rsa"
"97101","Guadeloupe","Les Abymes",17880,21694,2924,16.35,16356,21773,12184,74.49,8.7,16.4,21.8,0.2,4.3,3,20.4,11.7,10.8,21.3,28.3,31,17.9,39.4,19.5,103,7.5,32.9,658.63,NA,49.2,211.4
"97102","Guadeloupe","Anse-Bertrand",1484,3185,307,20.69,1723,2822,1276,74.06,6.6,13.2,26.1,2.5,4,2.1,17.4,11.9,10.1,28.8,23.3,24.3,21.2,47.8,13.4,113,1,0,64.02,NA,42.9,145.4
"97103","Guadeloupe","Baie-Mahault",10678,11502,1589,14.88,10068,11128,6504,64.6,9.2,19.5,21.8,0.2,5,8.8,20.8,8.3,16.7,16.8,23.5,18.4,16.4,29.8,32.9,91,4.5,0,670.37,NA,35.5,104.9
"97104","Guadeloupe","Baillif",1869,2673,344,18.41,1996,2379,1445,72.39,5.8,14,22.4,1.5,3.6,3.2,16.8,8.6,9.8,28.4,28.2,31.6,13.7,45.2,16.4,129,4.6,57.2,214.12,NA,52,166.9
"97105","Guadeloupe","Basse-Terre",3691,5377,621,16.82,3465,5295,2498,72.09,8.4,14.9,21.7,0.2,3.1,2.4,21.1,10.6,8.5,24.9,29.2,39.8,17.5,42.6,14.4,115,7.5,16.3,1706.06,NA,52.5,221.6
"97106","Guadeloupe","Bouillante",2482,3813,386,15.55,2495,3578,1416,56.75,6.3,14.1,25.7,0,3.5,3.3,17.5,12.6,10,28.2,25,33.6,26.2,41.3,15,109,1.3,0,157.55,NA,52.1,193.9
"97107","Guadeloupe","Capesterre-Belle-Eau",6432,8655,1463,22.75,6701,7991,5284,78.85,7,14.4,23.8,1.1,4.2,2.8,17.4,12.7,8.9,24.9,27.9,39,17,51.2,12.8,112,7.1,42.8,171.74,NA,53.8,204.6
"97108","Guadeloupe","Capesterre-de-Marie-Galante",927,2206,169,18.23,1091,1942,710,65.08,6.2,14.2,25.3,2.7,5.6,3.1,16.9,9.3,5.2,30.7,26.6,25.1,27.9,46.4,16.5,116,4.3,0,71.4,NA,53.8,118.8
"97109","Guadeloupe","Gourbeyre",2410,2896,336,13.94,2273,2823,1604,70.57,6.8,16.1,23.6,0.6,3.3,5.2,22.4,8.9,13.2,24.2,22.2,27.1,16.2,39.6,20.9,106,3.2,0,344.58,NA,47.7,161.7
"97110","Guadeloupe","La Désirade",541,1062,159,29.39,705,866,564,80,5.2,14.5,25.7,5.6,3.6,1.2,17.7,10.1,10.5,31.5,19.8,31.3,21.5,55.7,11.4,106,1.8,0,67.19,NA,50.8,169
"97111","Guadeloupe","Deshaies",1661,2172,218,13.12,1613,2089,976,60.51,6.5,13.3,27.3,1.7,6.1,3.5,15.8,8.5,9.5,26.3,28.6,26.7,22.2,41.4,17,106,2.9,0,128.55,NA,49.3,153
"97112","Guadeloupe","Grand-Bourg",1569,3316,276,17.59,1674,3099,1091,65.17,5.1,14.5,24.7,4.3,5.8,3,17.7,9.9,7.7,30,21.6,26.6,27.4,49,14.6,119,5.2,0,87.68,NA,51.5,179.5
"97113","Guadeloupe","Le Gosier",9626,10899,1517,15.76,8866,11026,5468,61.67,6.1,18.3,23.3,0.3,7.4,8.1,18.2,8.9,14.5,22.2,20.4,20.8,14.7,31.5,31.1,97,5.5,0,586.04,NA,44.3,162.9
"97114","Guadeloupe","Goyave",2409,3023,410,17.02,2363,2862,1584,67.03,7.6,17.4,23.8,0.3,4.2,6.7,20.1,8.2,16.1,20,24.4,29.2,19.5,33.5,25.3,99,6.1,0,127.21,NA,48.2,161.6
"97115","Guadeloupe","Lamentin",6049,6671,1119,18.5,5594,6646,4134,73.9,7.3,17,24.1,0.6,5,5.8,19.7,11.4,14.9,19.8,22.8,25,19,32.6,24.8,96,4.1,0,249.3,NA,43.4,163.1
"97116","Guadeloupe","Morne-à-l'Eau",5076,8101,915,18.03,5239,7532,3807,72.67,7.1,14.5,23.4,0.7,3.8,2.6,18,10.7,10.4,25.8,28.1,27.8,19.1,45.5,17.3,114,3.2,0,255.74,NA,49.7,183.1
"97117","Guadeloupe","Le Moule",8023,9809,1802,22.46,7992,9345,5728,71.67,6.2,16.3,24.1,1.5,5.7,4,17.1,12.4,11,24.6,23.7,32.1,20.4,45.6,18.2,106,4.5,19.1,267.37,NA,49.8,176.7
"97118","Guadeloupe","Petit-Bourg",8667,8814,1370,15.81,8125,8679,5167,63.59,5.8,19.5,23.2,0.5,5.8,10.9,17.9,9.2,15.1,19.4,21.3,23.4,14.4,30.1,33.2,94,3.7,0,190.58,NA,38.8,121.2
"97119","Guadeloupe","Petit-Canal",2346,4192,452,19.27,2888,3465,2224,77.01,7.3,14.1,25.5,2.4,4.5,1.9,17,12.7,11.1,23.8,26.5,24.4,19.5,40.6,18.1,105,3.7,0,116.35,NA,46.4,141.7
"97120","Guadeloupe","Pointe-à-Pitre",5188,5846,825,15.9,4670,5939,3180,68.09,12.1,16.1,19,0.2,5,3.3,20.5,10.4,10.1,21.4,29.1,36.9,23.3,43.2,18.8,103,10.6,84.3,5707.14,NA,49.2,267.4
"97121","Guadeloupe","Pointe-Noire",2425,4111,497,20.49,2581,3824,1930,74.78,6.4,13.3,25.7,0.2,5.2,2.1,18.1,10.7,7.3,28.9,27.4,34.8,27.3,47.4,13.2,114,0.9,0,101.02,NA,54.4,210.5
"97122","Guadeloupe","Port-Louis",1589,3564,324,20.39,1902,3101,1457,76.6,6.7,16.3,23.1,2.6,3,2,16.3,9.2,7.9,25.5,33.4,30.2,26.1,43.9,14.6,109,6.9,0,126.99,NA,54.5,200.8
"97124","Guadeloupe","Saint-Claude",3889,3743,607,15.61,3577,3728,2121,59.3,7.2,15.5,23.4,0.7,4.1,8.6,18.9,6.6,14.5,24.6,22.1,20.7,14.5,28.7,34.2,112,4.1,0,305.13,NA,35,94.9
"97125","Guadeloupe","Saint-François",5845,5833,1235,21.13,5588,5727,3782,67.68,6,17.2,24.7,2.1,7.2,4.7,15.9,9.8,12.6,21.6,26.2,26.9,17.6,37.6,22.6,102,5.1,0,191.62,NA,46.4,201.6
"97126","Guadeloupe","Saint-Louis",783,1834,193,24.65,924,1630,671,72.62,4.6,15,24.5,6.9,5.2,1,15.8,10.1,9.1,32.1,19.8,29.3,36.5,61.6,8.3,120,2.4,0,42.59,NA,50,191
"97128","Guadeloupe","Sainte-Anne",8041,9828,1427,17.75,7698,9503,5354,69.55,6.7,16.6,24.4,0.5,5.7,4.6,18.5,11,12.5,23.9,23.5,32.2,20.1,43.2,20,102,5.2,0,300.8,NA,46.2,149.5
"97129","Guadeloupe","Sainte-Rose",6090,8398,1305,21.43,6386,7605,4760,74.54,6.5,15.1,24.6,1.1,5.5,3.7,18.4,11.3,10.3,22.8,27,31.9,21.5,46.7,16.9,109,5.4,34.1,151.64,NA,48,173.1
"97130","Guadeloupe","Terre-de-Bas",356,719,83,23.31,448,623,211,47.1,4.4,8.3,26.3,3.1,6.2,0,7.4,8,8,38.7,28.8,27.6,17.6,63.8,6.6,143,0.9,0,143.38,NA,52.2,128.3
"97131","Guadeloupe","Terre-de-Haut",600,1221,130,21.67,660,1136,423,64.09,5.3,12.2,31.1,1.1,6.4,3.3,21.3,16.9,6,21.3,23.6,18.4,26.9,53,12.8,98,1.3,0,253.17,NA,37.3,140.8
"97132","Guadeloupe","Trois-Rivières",3259,3895,625,19.18,3245,3702,2176,67.06,5.5,12.8,25,0.9,2.7,4.2,16.5,8.8,14,27.9,24.9,25.9,16.8,39.4,20.7,123,3.7,0,252.8,NA,49.1,187.3
"97133","Guadeloupe","Vieux-Fort",729,903,118,16.19,705,863,467,66.24,6.4,15.7,25.4,0.6,3.2,4.5,24.3,11,12.3,23,21,28.4,19.7,37.1,23.6,102,1.2,0,254.42,NA,48.3,151.3
"97134","Guadeloupe","Vieux-Habitants",2471,4637,458,18.54,2724,4163,1910,70.12,7.2,12.2,24.8,0.7,3.7,1.7,18.9,10.5,10.8,26.3,27.4,34.7,21.6,47,13.7,119,3.2,0,121.12,NA,53.2,219.1
"97201","Martinique","L'Ajoupa-Bouillon",526,956,82,15.59,563,883,330,58.61,5.7,12.4,24.9,1.4,3.5,2.1,16.4,16.7,6.9,29.9,23,31.9,15.9,54.9,9.9,124,3.4,0,142.76,16110,48.6,156.5
"97202","Martinique","Les Anses-d'Arlet",1183,2056,158,13.36,1259,1876,792,62.91,5.8,15.4,26,1,4.7,3,18.8,9.7,11.1,27.7,24,25.3,30.3,43.2,17.5,104,1.6,0,134.8,16890,47.9,164.5
"97203","Martinique","Basse-Pointe",1126,2147,238,21.14,1253,1917,861,68.72,5.1,12.4,25.3,0.9,3.3,1.1,14.9,16.6,6.5,37.1,19.6,28.5,26.6,61,7.5,124,2.2,0,101,16190,39.8,167.6
"97204","Martinique","Le Carbet",1454,1628,156,10.73,1308,1617,700,53.52,5.5,14.5,25.5,2.1,2.6,4.8,17.1,9.1,12.7,31.7,19.8,17.9,18,38.9,25,113,1.7,0,96.14,20410,34.8,106
"97205","Martinique","Case-Pilote",1710,1665,168,9.82,1502,1689,758,50.47,6.9,16.4,25.1,1.1,5.7,8.5,17.1,8.6,15.5,22.8,20.6,16.3,19,28.7,32.8,97,1.7,0,241.59,24450,33.4,84
"97206","Martinique","Le Diamant",2312,2860,276,11.94,2119,2840,1150,54.27,5.7,18.3,26.4,0.5,6.6,7.5,15.3,8.7,16.7,21.6,23.2,16.1,17.9,28,31.9,89,1.8,0,201.57,20910,37.6,116.1
"97207","Martinique","Ducos",5931,7057,720,12.14,5565,6798,3571,64.17,7.4,18,23.8,0.4,4.3,5.9,19,10.7,14.1,22,23.5,16.2,15.8,31.3,26.6,91,2.3,0,468.43,22490,34.7,102.4
"97208","Martinique","Fonds-Saint-Denis",248,410,39,15.73,261,382,164,62.84,6,9.3,28.9,3.1,4.7,2.3,16.4,11.7,14.1,36.7,10.9,25,34.9,47,10,119,0.4,0,28.01,16210,49.3,139.1
"97209","Martinique","Fort-de-France",24131,34779,2734,11.33,22591,33822,13058,57.8,7.4,16.5,23.1,0.2,3.6,6.5,19.5,10,13.1,24.2,22.9,23.3,18.2,36.4,26.4,103,5.2,24.7,1730.65,19190,44.4,181.3
"97210","Martinique","Le François",6398,9420,900,14.07,6575,8688,4329,65.84,6.2,14.2,26.3,1,4.7,4.4,18.6,12.6,10.9,26.5,21.3,24,17.7,40.2,21,102,1.3,0,296.31,19050,43.7,174.1
"97211","Martinique","Grand'Rivière",242,472,34,14.05,250,454,161,64.4,4,9,23.3,1,3.1,0,18.7,15.6,6.2,35.4,19.8,24.7,3.4,61.9,6.1,160,3.8,0,36.75,16580,36.2,133.7
"97212","Martinique","Gros-Morne",3084,4856,572,18.55,3262,4450,2182,66.89,6.8,12.3,24.9,1.2,2.9,2.4,17.8,14.4,9.8,30.4,21.1,31.1,20.6,54.2,11.6,117,1.2,0,178.6,17850,47.4,185.2
"97213","Martinique","Le Lamentin",11916,14862,1597,13.4,11146,14545,6988,62.7,7.8,17.2,24.3,0.3,3.9,6.1,21.1,11.6,14.8,21.1,21,19.8,18.9,35,26.8,93,2.9,4.3,643.37,20480,37.3,127.3
"97214","Martinique","Le Lorrain",2440,3887,469,19.22,2785,3391,1829,65.67,6.4,12.3,25.4,2.4,2.6,1.6,15.6,14.7,6.7,28.8,27.6,26.2,19.8,49.3,10.7,116,1.4,0,134.47,15630,46.7,191
"97215","Martinique","Macouba",270,721,69,25.56,326,657,246,75.46,7.1,13,24.4,0,1.7,0.6,14.7,19.7,2.7,31.2,29.5,29.7,19.8,65.9,5.4,114,1.6,0,62.02,16190,40.6,153.8
"97216","Martinique","Le Marigot",1049,2004,169,16.11,1156,1817,727,62.89,5.7,10.3,27,0.9,3.7,2,18.6,13.9,6.7,28.6,25.6,23.3,21.8,47.6,14.5,124,0.7,0,144.11,16750,42.2,155.4
"97217","Martinique","Le Marin",2424,4313,305,12.58,2453,4029,1458,59.44,6.4,15.5,25.1,0.7,4.1,3.7,19.2,10.6,12.1,26,23.6,24.9,23.9,37.5,19.9,104,3,0,277.46,17910,44.7,153.6
"97218","Martinique","Le Morne-Rouge",1629,2519,271,16.64,1684,2369,975,57.9,6.6,12,24.2,1.2,1.9,3.3,16.4,15.3,10.5,27.8,23.6,23.2,20.2,47.9,14,126,3,0,127.39,17520,42,134.4
"97219","Martinique","Le Prêcheur",538,900,102,18.96,538,855,370,68.77,6.5,13.8,23,5,2.2,1.4,20.1,14.8,8.6,30.2,17.9,28.5,40.3,59.2,6.1,120,4.4,0,40.21,14230,55.7,248.4
"97220","Martinique","Rivière-Pilote",3399,7371,396,11.65,3441,6982,2443,71,6.3,12.9,27.7,0.6,4.1,2.1,21.1,13.3,9,24.3,25.5,31.1,20.6,55.5,12.4,105,0.5,0,331.95,18230,44.7,164.2
"97221","Martinique","Rivière-Salée",3936,6066,480,12.2,3875,5730,2429,62.68,7.1,15,25.5,0.5,4.2,5.4,18,9.7,13.9,23.6,24.7,24,17.1,38.1,22,105,1.9,0,301.52,18930,43.4,160.3
"97222","Martinique","Le Robert",7466,10146,1172,15.7,7331,9584,4770,65.07,7,15.6,25,0.6,4,4.1,21,13.6,12.5,22.9,21.4,27.4,18.7,41.6,20.9,99,1,9.1,463.28,19070,41.3,137.4
"97223","Martinique","Saint-Esprit",2845,4561,366,12.86,2818,4292,1880,66.71,7.1,14.9,25.6,0.6,3.7,2.3,21.7,11.8,9.8,27.6,22.4,22.8,15.5,38.6,18.4,102,1,0,421.57,18650,41.5,136.1
"97224","Martinique","Saint-Joseph",5016,6904,737,14.69,4911,6636,3153,64.2,6.3,14.8,24.6,0.2,3.6,4.6,19.5,12,12.9,27.1,20.2,23.5,17.2,39.2,21.7,110,1.2,0,366.9,19860,40.4,141.5
"97225","Martinique","Saint-Pierre",1492,2179,236,15.82,1499,2071,964,64.31,6.6,12.9,24,1.6,3.5,1.3,18.4,13.5,8.1,25.1,28.4,26.5,23.2,47.2,13.3,119,6.1,0,106.43,15150,51,175.3
"97226","Martinique","Sainte-Anne",1488,2751,230,15.46,1493,2584,941,63.03,5.4,13.3,26.8,0.9,4.6,2.6,19.3,9.8,9.5,28.2,24.9,22.4,34.2,39.3,18.3,111,1.7,0,115.67,17610,47.5,181.5
"97227","Martinique","Sainte-Luce",3400,4344,379,11.15,3228,4192,1820,56.38,5.3,15.4,27,0.5,5.1,7,19.8,9.1,13.9,25.3,19.2,17.6,17.3,29.1,27.3,100,1.7,0,338.58,20800,36.8,124.3
"97228","Martinique","Sainte-Marie",5690,10276,996,17.5,6348,9172,4104,64.65,6.8,13.3,26.5,1.4,3.3,1.5,16.6,12.1,7.9,26.9,30.4,28.1,20.6,55.4,9.6,104,1,7.9,347.63,16100,49.7,196.1
"97229","Martinique","Schoelcher",7916,7009,788,9.95,7097,6978,3439,48.46,9.4,16.4,22.6,0.1,4.8,11.6,15.7,5.9,16.8,25.6,19.4,15.9,16.2,22.7,44.9,105,2.1,0,926.41,24120,29.8,100.9
"97230","Martinique","La Trinité",4388,5524,570,12.99,4002,5519,2148,53.67,6.6,14.8,24.9,1,3.5,6.1,19.5,10.3,12.7,26.5,20.3,24.6,19,35.9,25.6,108,1.2,0,262.73,19440,45.4,177.2
"97231","Martinique","Les Trois-Ilets",3028,3066,363,11.99,2772,3056,1351,48.74,5.6,18.5,25.5,0.5,6.1,10,19.2,8.4,15.1,23.3,17.6,21.9,19.5,26,35,92,2.7,0,253.22,21810,38.7,133.3
"97232","Martinique","Le Vauclin",2783,5147,502,18.04,3003,4711,1957,65.17,5.9,12.8,25.3,1.7,3.4,2.6,18.2,11.6,10.1,30.5,21.9,26.5,22.1,42.7,17.3,117,1.1,0,220.66,17590,43.7,185.2
"97233","Martinique","Le Morne-Vert",769,835,102,13.26,779,774,472,60.59,4.3,14.2,24.5,4.4,5.1,3.5,18,5.7,13.3,33.1,17.1,17,34.4,43.3,20.9,123,1,0,135.83,20430,42.2,106.3
"97234","Martinique","Bellefontaine",722,897,119,16.48,725,841,480,66.21,8.2,14.9,24,0.4,1.8,4.3,26.2,13.5,12.4,20.2,21.3,24.8,18.1,36.9,19.8,102,1.7,0,152.48,18840,36.3,118.7
"97301","Guyane","Régina",205,313,44,21.46,230,276,125,54.35,12.9,16.2,18.7,9.1,0.8,2.3,17.6,16.8,6.8,10.7,35.9,45.8,44.4,60,10.4,97,36.5,0,0.07,NA,NA,NA
"97302","Guyane","Cayenne",9072,15309,1698,18.72,8812,14877,5771,65.49,10.9,20.9,15.5,0.1,4.2,5.7,18.9,10.8,11.5,10.2,38.6,31.5,25.6,46.4,19.3,95,33.9,56.4,2775.13,NA,46.7,133.3
"97303","Guyane","Iracoubo",329,843,76,23.1,464,685,322,69.4,10.2,17,16,6.9,4.1,0.8,14.6,12.2,7.3,12.9,41.3,40.9,30.8,56.7,7.6,117,24.9,0,0.63,NA,NA,NA
"97304","Guyane","Kourou",4236,6429,722,17.04,3683,6288,2013,54.66,9.7,20.8,17,0.3,3.5,6.6,20.8,12.7,13.2,5.8,37,30.2,25.3,44.9,22.4,99,32.8,52,11.53,NA,42.7,111.3
"97305","Guyane","Macouria",2597,4330,535,20.6,2659,4032,1941,73,9.9,20.3,17.1,1.4,3.4,4.5,17.2,11.7,16.9,6,38.8,29.3,20.9,44.3,20,102,24.7,68.6,42.96,NA,45,130.1
"97306","Guyane","Mana",699,2101,79,11.3,733,2023,367,50.07,10.3,17.5,12.1,7,2.1,3,8.8,5.6,7,5.6,60.9,33.3,37.2,67.1,9,134,34.2,0,1.84,NA,63.8,120.9
"97307","Guyane","Matoury",5264,7771,1008,19.15,5286,7337,3514,66.48,9.6,19,17.1,0.2,4.6,4.4,17.6,13.4,11.6,8.9,39.2,30.6,23.5,50,17.5,106,32.3,65.4,243.88,NA,47.2,128.8
"97308","Guyane","Saint-Georges",356,1267,97,27.25,467,1143,232,49.68,9.6,19.3,11.7,0,1.9,1.4,15.3,6.2,6.4,4.1,64.7,57.5,36.1,73.5,8.5,127,32.3,0,1.83,NA,75.5,296.9
"97309","Guyane","Remire-Montjoly",6933,6067,1155,16.66,6258,6112,3538,56.54,7.7,24,19.1,0.2,4.2,13.1,16.4,7.7,18.3,11.6,28.5,16.8,16.4,35,35,80,22.3,15.2,571.63,NA,27.7,55.6
"97310","Guyane","Roura",781,1220,149,19.08,866,1094,526,60.74,8,23.8,20,11.9,4.2,3.9,14.7,12,14.3,8.9,30,18,12.5,41.2,20.1,78,28,0,0.89,NA,49.1,78.6
"97311","Guyane","Saint-Laurent-du-Maroni",2803,11005,354,12.63,2994,10584,1576,52.64,11.1,16.6,10.5,0.5,2.3,3.8,12.7,8.2,8.6,2.9,61.1,51.4,36.3,56.6,14,144,26.7,84.4,9.86,NA,69.6,228.3
"97312","Guyane","Sinnamary",578,1166,130,22.49,590,1111,426,72.2,7.4,17.3,17.9,1,1.8,3.3,17.8,15.8,11,10.8,38.6,32.1,24.8,47.7,15.4,120,26.3,0,2.15,NA,50.2,116.7
"97313","Guyane","Montsinéry-Tonnegrande",518,804,124,23.94,540,736,393,72.78,6.2,20.5,19.2,3,2.8,5.9,17.4,11.3,11.5,15,33.1,22,20.4,33.2,23.2,104,23.4,0,4.93,NA,51.2,98.1
"97314","Guyane","Ouanary",20,36,8,40,19,37,16,84.21,6,20,16.5,4.5,0,0,33.3,8.3,12.1,8.3,33.3,26,40,57.6,6.4,113,38,0,0.22,NA,NA,NA
"97352","Guyane","Saül",44,71,6,13.64,32,71,25,78.13,8.6,13.8,24.3,0,10.7,0,25,10.7,10.7,7.1,35.7,23.2,7.7,28.2,11.7,88,7.2,0,0.03,NA,42.1,NA
"97353","Guyane","Maripasoula",317,2002,51,16.09,481,1824,212,44.07,11.4,35.7,7.6,0.3,1.3,1.1,3.5,3,2.5,0.7,87.6,70.7,33.3,79.8,2.4,58,46,0,0.64,NA,78.6,85
"97356","Guyane","Camopi",241,840,36,14.94,412,663,142,34.47,11.7,17.4,7.8,0,0,1,8.7,12.4,6.2,1.5,70.1,35,76.7,85.6,4.2,139,1.8,0,0.19,NA,78.5,338.6
"97357","Guyane","Grand-Santi",171,1140,8,4.68,144,1162,35,24.31,13.1,18.2,9.5,0.4,1,0.3,2.6,8.1,3,0.1,84.4,34.9,22,87,3,128,24.9,0,4.16,NA,86.2,92.4
"97358","Guyane","Saint-Elie",40,13,2,5,33,15,5,15.15,7.2,38.4,36.9,1.9,10.5,2.4,7.2,63.2,4.8,2.4,7.7,0,10.8,40.6,6.6,10,91.4,0,0.04,NA,NA,NA
"97360","Guyane","Apatou",369,1689,18,4.88,160,1696,52,32.5,13.3,15.9,8.2,0,0.9,1.4,4.8,2.5,3.4,0.5,86.7,75.4,43.7,74.8,4.8,153,31.2,0,4.69,NA,80.4,109.7
"97361","Guyane","Awala-Yalimapo",128,573,24,18.75,222,469,112,50.45,10.3,18.5,13.9,0,1.1,0.5,19.6,12,4.3,7.1,55.5,73.1,46.8,63.5,4.5,117,24.6,0,7.73,NA,69.1,NA
"97362","Guyane","Papaichton",160,765,10,6.25,186,735,94,50.54,8.5,31,16.8,0.3,1.4,1,4.4,45.4,4,0.2,43.2,25,13.9,86,3.2,59,44.2,0,2.19,NA,76.7,61.1
"97401","La Réunion","Les Avirons",5571,3698,1212,21.76,5510,3376,3256,59.09,6.5,20.8,23.9,1.1,3.9,8,19.5,11.8,15.7,16.7,23.4,25.8,19.2,37.2,27.4,86,1.9,0,435.48,19370,36.1,125
"97402","La Réunion","Bras-Panon",5115,4825,1447,28.29,5575,4075,3688,66.15,7.9,19.1,22.8,1.3,2.8,4.6,23.7,14.7,12.4,13.8,26.6,33,24.4,41.6,18.3,86,1.3,0,147.45,16490,43.3,158.8
"97403","La Réunion","Entre-Deux",3790,2023,1164,30.71,3749,1783,2469,65.86,7.1,19.6,22.3,1.2,4,4.1,20.2,13.1,14.3,20,23.3,28.8,33.1,40.3,21.7,95,1.2,0,103.65,17420,33.5,115.5
"97404","La Réunion","L'Etang-Salé",7157,5174,1673,23.38,7290,4500,4393,60.26,7.2,20.4,22.8,1.4,3.7,7.3,19.1,12.1,14.9,18.5,23.1,27.1,20.5,39.3,26.3,88,0.9,0,363.75,19250,36.3,128.1
"97405","La Réunion","Petite-Ile",6256,4177,1731,27.67,6359,3751,4077,64.11,6.8,19.1,22.4,2.7,3.4,3.6,19.7,12,12.4,19.9,26.4,32.6,21.3,48.9,16.5,95,1,0,365.31,16630,40.7,148.5
"97406","La Réunion","La Plaine-des-Palmistes",2924,2318,1206,41.24,3163,1944,2332,73.73,7.4,19.2,19.8,2.4,4.4,2.8,21.8,14.6,9.9,18.4,25.7,32.1,31.9,43.8,13.5,104,0.7,0,79.65,15770,40.9,151
"97407","La Réunion","Le Port",12433,13274,2767,22.26,12831,12070,7669,59.77,10,16.9,20.9,0.1,2.3,1.3,19.9,16.5,8.3,13.1,38.4,44.7,28.1,54,9.1,98,4.4,75.3,1984.18,14660,50.3,229.2
"97408","La Réunion","La Possession",13202,10757,2651,20.08,13241,9866,7174,54.18,7.6,21.6,21,0.2,3.9,8.5,19.4,12.4,18.5,12.5,24.6,22.3,19.3,30.8,29.9,83,1.9,2.9,278.71,20140,35.8,127.1
"97409","La Réunion","Saint-André",17904,21752,5315,29.69,19807,18874,12671,63.97,9.5,18.4,20.7,0.6,3.8,3,20.9,12.8,10.4,11.9,36.7,34.5,23.4,44.3,15.6,94,2.4,23.8,1072.21,14730,49.2,204.5
