"Code","Département","Commune","Exprimés_T1","Abstentions_T1","Nb_voix_Le_Pen_T1","Voix_Le_Pen_T1","Exprimés_T2","Abstentions_T2","Nb_voix_Le_Pen_T2","Voix_Le_Pen_T2","Age_18_24ans","Age_30_44ans","Age_45_59ans","Agriculteurs_exploitants","Artisans_commerçants_chefs_d'entreprise","Cadres_professions_intellectuelles_supérieures","Employés","Ouvriers","Professions_intermédiaires","Retraités","Sans_activité_professionelles_ou_autre","Chômage","Salariés_emploi_précaire","Non_diplomés_non_scolarisés","Diplomés_supérieur_non_scolarisés","Indicateur_dépendance_économique","Immigrés","Vivant_quartier_prioritaire","Densité_population","Médiane_revenu_dispo_par_unité_consommation","Ressource_plus_50_pct_Caf","Rsa"
"97410","La Réunion","Saint-Benoît",13896,14552,4135,29.76,15373,12369,9838,64,9.2,18,20.1,1.5,2.7,2.4,20.1,12.6,9.2,13.6,37.9,35.6,22.8,49,13.4,102,1.3,32.1,161.3,14430,52.9,241.9
"97411","La Réunion","Saint-Denis",57464,47830,12790,22.26,58311,43918,29772,51.06,10.5,18.3,20.4,0.2,3.1,7.3,20.2,10.1,14.1,16,29.1,29.4,21.8,39.3,25.7,93,5.5,22.8,1077.18,17770,39.9,151.8
"97412","La Réunion","Saint-Joseph",18779,11801,5335,28.41,18645,10694,13048,69.98,7.2,18.9,22.2,1.8,2.9,2.1,22,14.6,9.3,17.8,29.6,43.8,28.4,50.8,12.3,98,1,15.1,212.43,14810,47.9,189.7
"97413","La Réunion","Saint-Leu",14219,13784,2910,20.47,14324,12454,8342,58.24,7.3,21.4,22.4,1,4.4,5.7,20.2,14.9,13.3,14.7,25.8,34.8,22.4,42.8,22.5,83,1.6,13,292.19,17100,44.9,180.3
"97414","La Réunion","Saint-Louis",18167,24970,4974,27.38,21224,20648,13926,65.61,9,18.7,20.3,0.7,3,2.2,21.6,14.9,8.8,14.1,34.7,37.9,24.6,48.2,13.2,96,1.5,34.1,537.11,14790,50.4,225.6
"97415","La Réunion","Saint-Paul",41966,41438,7770,18.51,44492,35697,23019,51.74,7.6,20.8,22.7,0.6,3.9,6.4,17.8,13.1,13,14.7,30.4,28.4,20,40.7,24.9,85,1.6,9,427.75,18130,42.4,159.7
"97416","La Réunion","Saint-Pierre",35837,28723,7905,22.06,36386,25888,20452,56.21,9.2,19.6,21.1,0.9,3.8,5.5,20.6,12.8,12.9,14.2,29.4,34,26.4,41.5,22.5,88,2.5,23.6,885.32,16910,44.5,173.8
"97417","La Réunion","Saint-Philippe",2426,2343,766,31.57,2682,2132,2048,76.36,7.3,18,23.8,3.6,2.4,0.8,23,13.2,8,19.3,29.6,40.3,28.7,54.1,9.4,93,0.7,0,33.77,14320,48.7,177.4
"97418","La Réunion","Sainte-Marie",13258,12779,3555,26.81,14352,10986,8610,59.99,8.4,20.2,21.7,0.4,3.7,6.2,21.6,13.9,14.2,13.4,26.5,26.8,20.5,38.4,23,84,2.1,13.3,390.56,18350,39.8,140.3
"97419","La Réunion","Sainte-Rose",3080,2337,803,26.07,3808,1502,2094,54.99,8.3,17.1,23.8,4.6,2.4,0.3,19.7,19.5,7.7,15.8,30,41.2,35.6,57.5,7.6,95,1,0,35.73,13510,52.8,237.4
"97420","La Réunion","Sainte-Suzanne",9117,9378,2447,26.84,9934,8036,6450,64.93,9.5,19.3,21.8,0.7,3.3,4.1,21.8,14.3,13.6,13,29.1,31.8,20.2,42.2,18.3,89,1.4,12.7,416.06,17480,43.7,158.8
"97421","La Réunion","Salazie",2626,3353,915,34.84,3284,2608,2161,65.8,8,18.1,22.1,3.8,2.7,1.1,17,21,6.4,12.2,35.7,41.2,22.5,59.7,7.5,95,0.8,0,68.73,12960,55.7,235.9
"97422","La Réunion","Le Tampon",36267,25881,11028,30.41,37848,22552,25522,67.43,9.2,18.3,20.8,1.8,3.9,3.6,21.1,13.3,11.4,16.7,28.2,35,25.5,44.8,18,96,1.6,10.4,482.52,15880,43.6,163.1
"97423","La Réunion","Les Trois-Bassins",3170,3227,734,23.15,3531,2630,2180,61.74,8.2,18.3,24.3,1.1,2.8,3.5,24.3,18.4,10.4,12.1,27.4,35.5,24.8,46.5,13.7,85,1.1,0,164.75,16250,44.9,187.9
"97424","La Réunion","Cilaos",2142,2765,537,25.07,2545,2235,1776,69.78,7.7,19.5,23.5,1,3,1.5,21.8,21.6,6.5,16.7,28,46.6,33.7,63.5,6.8,87,0.7,0,65.62,13580,52.3,193.5
"97601","Mayotte","Acoua",1243,1791,661,53.18,1332,1628,998,74.92,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,35.4,NA
"97602","Mayotte","Bandraboua",1610,3551,890,55.28,1912,3188,1269,66.37,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,38.3,NA
"97603","Mayotte","Bandrele",1695,2457,836,49.32,1882,2186,1270,67.48,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,37,NA
"97604","Mayotte","Bouéni",2092,2090,1307,62.48,2276,1844,1766,77.59,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,31.4,NA
"97605","Mayotte","Chiconi",2204,2538,1074,48.73,2491,2199,1207,48.45,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,40.1,NA
"97606","Mayotte","Chirongui",1776,2860,784,44.14,2196,2392,1301,59.24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,37.9,NA
"97607","Mayotte","Dembeni",1520,2772,525,34.54,1692,2539,842,49.76,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,40.4,NA
"97608","Mayotte","Dzaoudzi",2646,3417,781,29.52,2696,3296,1207,44.77,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,35,NA
"97609","Mayotte","Kani-Kéli",1709,2028,1048,61.32,1929,1779,1478,76.62,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,34.7,NA
"97610","Mayotte","Koungou",2277,4171,801,35.18,2425,3918,1198,49.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,38.3,NA
"97611","Mayotte","Mamoudzou",5846,10275,1671,28.58,6247,9607,2748,43.99,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,36.1,NA
"97612","Mayotte","Mtsamboro",1880,3664,923,49.1,2173,3244,1609,74.05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,38.1,NA
"97613","Mayotte","M'Tsangamouji",1463,2595,713,48.74,1574,2405,1194,75.86,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,45.2,NA
"97614","Mayotte","Ouangani",1180,2739,563,47.71,1364,2465,854,62.61,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,34.8,NA
"97615","Mayotte","Pamandzi",1911,2165,712,37.26,1998,2149,1092,54.65,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,29.1,NA
"97616","Mayotte","Sada",2307,3303,982,42.57,2432,3063,1533,63.03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,25,NA
"97617","Mayotte","Tsingoni",1691,2608,687,40.63,1783,2475,1128,63.26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,35.5,NA
"97801","Nouvelle-Calédonie","Belep",52,881,3,5.77,45,886,6,13.33,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"97802","Nouvelle-Calédonie","Boulouparis",1429,1817,359,25.12,1523,1700,703,46.16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"97803","Nouvelle-Calédonie","Bourail",1792,2819,404,22.54,1975,2584,805,40.76,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"97804","Nouvelle-Calédonie","Canala",236,3324,9,3.81,146,3424,23,15.75,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"97805","Nouvelle-Calédonie","Dumbéa",9318,13050,2028,21.76,9793,12346,4107,41.94,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"97806","Nouvelle-Calédonie","Farino",393,258,110,27.99,420,235,191,45.48,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"97807","Nouvelle-Calédonie","Hienghène",339,2149,20,5.9,170,2310,28,16.47,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"97808","Nouvelle-Calédonie","Houailou",310,3404,21,6.77,245,3456,53,21.63,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"97809","Nouvelle-Calédonie","Ile des Pins",250,1581,16,6.4,277,1540,53,19.13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"97810","Nouvelle-Calédonie","Kaala-Gomen",266,1475,58,21.8,242,1499,95,39.26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"97811","Nouvelle-Calédonie","Koné",1102,3917,215,19.51,1091,3918,398,36.48,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"97812","Nouvelle-Calédonie","Koumac",902,2189,254,28.16,1116,1937,519,46.51,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"97813","Nouvelle-Calédonie","La Foa",1413,1970,271,19.18,1640,1723,679,41.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"97814","Nouvelle-Calédonie","Lifou",1015,9931,41,4.04,590,10313,136,23.05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"97815","Nouvelle-Calédonie","Maré",336,6597,18,5.36,312,6604,87,27.88,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"97816","Nouvelle-Calédonie","Moindou",308,505,73,23.7,330,478,114,34.55,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"97817","Nouvelle-Calédonie","Mont-Dore",8850,12865,1825,20.62,9215,12179,3927,42.62,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"97818","Nouvelle-Calédonie","Nouméa",32202,39464,5635,17.5,32500,38296,11912,36.65,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"97819","Nouvelle-Calédonie","Ouégoa",334,1882,62,18.56,330,1875,120,36.36,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"97820","Nouvelle-Calédonie","Ouvéa",144,4259,2,1.39,115,4279,31,26.96,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"97821","Nouvelle-Calédonie","Païta",5838,9774,1331,22.8,6544,8952,2866,43.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"97822","Nouvelle-Calédonie","Poindimié",519,3817,47,9.06,480,3800,144,30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"97823","Nouvelle-Calédonie","Ponérihouen",215,2463,18,8.37,138,2541,36,26.09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"97824","Nouvelle-Calédonie","Pouébo",114,2293,4,3.51,42,2363,7,16.67,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"97825","Nouvelle-Calédonie","Pouembout",621,1179,116,18.68,655,1110,259,39.54,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"97826","Nouvelle-Calédonie","Poum",163,1320,13,7.98,111,1369,34,30.63,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"97827","Nouvelle-Calédonie","Poya",606,1918,122,20.13,578,1922,237,41,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"97828","Nouvelle-Calédonie","Sarraméa",94,433,19,20.21,91,430,39,42.86,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"97829","Nouvelle-Calédonie","Thio",195,2019,25,12.82,165,2048,69,41.82,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"97830","Nouvelle-Calédonie","Touho",279,1717,31,11.11,178,1800,48,26.97,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"97831","Nouvelle-Calédonie","Voh",527,1902,109,20.68,426,2000,177,41.55,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"97832","Nouvelle-Calédonie","Yaté",129,1664,2,1.55,92,1687,17,18.48,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"97833","Nouvelle-Calédonie","Kouaoua",209,971,12,5.74,180,987,40,22.22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"97711","Polynésie française","Anaa",275,420,39,14.18,342,354,116,33.92,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"97712","Polynésie française","Arue",2485,4487,519,20.89,3040,3858,1527,50.23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"97713","Polynésie française","Arutua",435,1107,23,5.29,657,854,254,38.66,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"97714","Polynésie française","Bora-Bora",1709,5552,266,15.56,2997,4203,1696,56.59,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"97715","Polynésie française","Faa a",3809,14805,829,21.76,5195,13368,2698,51.93,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"97716","Polynésie française","Fakarava",0,712,0,0,716,632,282,39.39,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"97717","Polynésie française","Fangatau",94,122,22,23.4,114,102,55,48.25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"97718","Polynésie française","Fatu-Hiva",200,307,36,18,263,244,55,20.91,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"97719","Polynésie française","Gambier",480,581,60,12.5,575,482,132,22.96,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"97720","Polynésie française","Hao",535,564,95,17.76,659,437,233,35.36,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"97721","Polynésie française","Hikueru",100,92,8,8,119,74,17,14.29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"97722","Polynésie française","Hitiaa O Te Ra",2014,5753,493,24.48,2847,4925,1425,50.05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"97723","Polynésie française","Hiva-Oa",993,988,111,11.18,1211,752,320,26.42,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"97724","Polynésie française","Huahine",1216,3966,275,22.62,1678,3462,855,50.95,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"97725","Polynésie française","Mahina",2952,7666,704,23.85,4113,6441,2148,52.22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"97726","Polynésie française","Makemo",605,687,58,9.59,739,549,263,35.59,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"97727","Polynésie française","Manihi",411,590,36,8.76,571,437,157,27.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"97728","Polynésie française","Maupiti",548,529,40,7.3,671,400,493,73.47,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"97729","Polynésie française","Moorea-Maiao",3379,10095,639,18.91,5002,8342,2381,47.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"97730","Polynésie française","Napuka",93,140,20,21.51,133,109,76,57.14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"97731","Polynésie française","Nuku-Hiva",807,1474,122,15.12,1075,1177,412,38.33,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"97732","Polynésie française","Nukutavake",166,87,50,30.12,165,93,70,42.42,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"97733","Polynésie française","Paea",2724,6471,566,20.78,3609,5520,1911,52.95,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"97734","Polynésie française","Papara",1530,7117,340,22.22,2645,5998,1394,52.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"97735","Polynésie française","Papeete",6015,12217,1231,20.47,7777,10372,3839,49.36,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"97736","Polynésie française","Pirae",3947,6393,758,19.2,4882,5370,2043,41.85,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"97737","Polynésie française","Puka Puka",69,75,49,71.01,78,66,33,42.31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"97738","Polynésie française","Punaauia",7013,11625,1362,19.42,8258,10097,3823,46.29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"97739","Polynésie française","Raivavae",260,520,59,22.69,317,484,173,54.57,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"97740","Polynésie française","Rangiroa",1301,1773,141,10.84,1724,1339,1008,58.47,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"97741","Polynésie française","Rapa",145,274,12,8.28,278,142,203,73.02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"97742","Polynésie française","Reao",266,198,35,13.16,308,155,93,30.19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"97743","Polynésie française","Rimatara",229,511,31,13.54,338,402,124,36.69,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"97744","Polynésie française","Rurutu",1052,1106,91,8.65,1217,922,367,30.16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"97745","Polynésie française","Tahaa",1422,3179,274,19.27,2149,2462,1343,62.49,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"97746","Polynésie française","Tahuata",247,333,39,15.79,295,284,98,33.22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"97747","Polynésie française","Taiarapu-Est",2367,7666,590,24.93,3693,6283,1949,52.78,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"97748","Polynésie française","Taiarapu-Ouest",1494,4813,294,19.68,2380,3912,1363,57.27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"97749","Polynésie française","Takaroa",404,828,65,16.09,548,683,162,29.56,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"97750","Polynésie française","Taputapuatea",1161,2751,228,19.64,1786,2077,863,48.32,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"97751","Polynésie française","Tatakoto",93,63,9,9.68,113,46,88,77.88,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"97752","Polynésie française","Teva I Uta",1634,5954,383,23.44,2970,4575,1330,44.78,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"97753","Polynésie française","Tubuai",422,1403,98,23.22,655,1172,327,49.92,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"97754","Polynésie française","Tumaraa",743,2295,146,19.65,1102,1908,528,47.91,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"97755","Polynésie française","Tureia",97,145,16,16.49,108,130,29,26.85,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"97756","Polynésie française","Ua-Huka",334,189,25,7.49,366,158,78,21.31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"97757","Polynésie française","Ua-Pou",729,1026,191,26.2,869,881,359,41.31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"97758","Polynésie française","Uturoa",1026,2472,227,22.12,1456,1981,720,49.45,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"97501","Saint-Pierre-et-Miquelon","Miquelon-Langlade",232,268,62,26.72,267,216,143,53.56,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"97502","Saint-Pierre-et-Miquelon","Saint-Pierre",2469,2004,397,16.08,2254,1948,1135,50.35,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"97001","Wallis et Futuna","Wallis-Et-Futuna",5359,4125,579,10.8,5680,3674,1849,32.55,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"97701","Saint-Martin/Saint-Barthélemy","Saint-Barthélémy",2642,2563,592,22.41,2781,2289,1522,54.73,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"97801","Saint-Martin/Saint-Barthélemy","Saint-Martin",5726,13249,853,14.9,5856,12818,3265,55.75,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
